_unit_id	_golden	_unit_state	_trusted_judgments	_last_judgment_at	please_choose_a_category:confidence	created_at	id_str	rownames	please_choose_a_category	text	please_choose_a_category_:confidence	please_choose_a_category_	choose_a_category:confidence	choose_a_category
1834490193	False	finalized	3	08/01/2018 10:18		Tue Mar 28 08:17:54 +0000 2017	,846637458175524865,	5944		Stay safe my aussie friends and family xx https://t.co/DAlErCWPe2			0.6724	direct_eyewitness
1834490442	False	finalized	3	08/01/2018 0:54		Thu Mar 30 15:11:05 +0000 2017	,847466214129520645,	56222		RapGodEST19XX  MrDalekJD yea cyclone Debbie isnt it I'm not paying attention even tho I should cause I have family on both sides au			1.0	direct_eyewitness
1834490455	False	finalized	6	7/27/2018 14:44:10		Thu Mar 30 22:53:43 +0000 2017	,847582640098099200,	60869		To my Cuz and family in Oz hope you are all OK and Cyclone Debbie didn't cause you any problems &lt;3 xx Graham Parsons			0.8229	direct_eyewitness
1834490642	False	finalized	3	08/01/2018 14:48		Wed Mar 29 21:34:07 +0000 2017	,847200220966408196,	37719		 clairehoodd they named the cyclone debbie? wow lmao. do you still have school?			0.6712	direct_eyewitness
1834490197	False	finalized	5	7/27/2018 12:12:17		Tue Mar 28 09:49:57 +0000 2017	,846660624352391168,	8260		Cyclone Debbie passed through my family town of Bowen. Waiting 2 „2 from family ¤F B SamHeughan  caitrionambalfe  scottjkyle1  Writer_DG   ћ6 џA			1.0	direct_eyewitness
1834490298	False	finalized	5	7/27/2018 12:24:08		Wed Mar 29 23:31:12 +0000 2017	,847229683896688640,	39458		For my family in the UK Brisbane is getting lots of rain from cyclone Debbie schools are all closed.  Work places... https://t.co/2XCbdSejpH			0.6057	direct_eyewitness
1834490309	False	finalized	3	08/01/2018 1:59		Wed Mar 29 23:33:50 +0000 2017	,847230350338080769,	39496		School is cancelled, thanks cyclone Debbie x			0.3455	direct_eyewitness
1834491409	False	finalized	5	7/27/2018 16:42:57		Mon Apr 03 14:54:19 +0000 2017	,848911548340985857,	80786		My cousin has a food truck and they're headed out to the areas affected by Cyclone Debbie, making sure everyone... https://t.co/xM2zPTvaQL			0.7833	direct_eyewitness
1834491717	False	finalized	6	7/27/2018 20:07:01		Thu Mar 30 00:46:18 +0000 2017	,847248583455670272,	40749		Our thoughts are currently with QLD who have been effected by tropical cyclone Debbie and now the horrible... https://t.co/alDXdNdCsh			0.4912	direct_eyewitness
1834490416	False	finalized	3	08/01/2018 5:30		Thu Mar 30 09:58:01 +0000 2017	,847387428314685442,	52118		Hope my Qld family are keeping safe in the #sharknado https://t.co/xQGFEyNmdc			1.0	direct_eyewitness
1834491400	False	finalized	3	08/01/2018 10:19		Sun Apr 02 23:58:17 +0000 2017	,848686052621533184,	78431		If you can help Nth Qld after Cyclone Debbie  please sign up, all costs paid for by Team Rubicon... https://t.co/ASxRBXuE4X			0.6724	direct_eyewitness
1834491534	False	finalized	3	7/31/2018 19:41:31		Thu Mar 30 23:08:55 +0000 2017	,847586467249508352,	61029		 darrenhayes  realDonaldTrump I hope your family is safe in qld. Cyclone Debbie was a doozy			0.661	direct_eyewitness
1834491476	False	finalized	4	7/27/2018 13:33:08		Thu Mar 30 02:37:08 +0000 2017	,847276476890202112,	42552		My brother in the army have to help w/ the clean up after Cyclone Debbie. That alelo don't even help w/ the cleaning at home  2			0.7542	direct_eyewitness
1834491723	False	finalized	3	7/27/2018 13:03:43		Thu Mar 30 00:47:46 +0000 2017	,847248954114818048,	40764		#TCDebbie does  dicky_bill , damage to our corn crops on the gin gin farm. Hopefully it will get erect again https://t.co/rf0wUoPYBX			0.6842	direct_eyewitness
1834490187	False	finalized	3	08/01/2018 1:13		Tue Mar 28 08:12:11 +0000 2017	,846636020833697793,	5799		Thinking of our family and friends suffering from cyclone Debbie #prayers #cyclone #northqld #Debbie #staysafe... https://t.co/FnRboRtxch			1.0	direct_eyewitness
1834491705	False	finalized	3	08/01/2018 16:34		Thu Mar 30 00:44:13 +0000 2017	,847248059457126400,	40717		 farrahrized i'm glad u missed cyclone debbie omg			1.0	direct_eyewitness
1834490474	False	finalized	5	7/27/2018 12:25:48		Fri Mar 31 22:54:11 +0000 2017	,847945146029223937,	70143		Џ7 Evening sky above Central Queensland town as Cyclone Debbie comes closer. Taken by a family friend... https://t.co/N1iF6IDU0M			0.5771	direct_eyewitness
1834490390	False	finalized	3	7/31/2018 19:07:01		Thu Mar 30 04:17:04 +0000 2017	,847301625333010432,	44327		Sending my love to all my family &amp; friends who have been affected by Cyclone Debbie &amp; the aftermath ќ¤ Stay safe everyone ќ¤			1.0	direct_eyewitness
1834490127	False	finalized	3	7/27/2018 09:07:04		Tue Mar 28 05:47:38 +0000 2017	,846599640673742850,	1423		afdweb stay safe aussies ™Ў cyclone debbie is a meanie.			0.6727	direct_eyewitness
1834491411	False	finalized	5	7/27/2018 12:24:08		Mon Apr 03 14:59:50 +0000 2017	,848912937226051585,	80790		My cousin Allan is helping out people affected by Cyclone Debbie the best way he can, but getting some food,... https://t.co/r3bCXBYY2w			0.6266	direct_eyewitness
1834490436	False	finalized	3	7/31/2018 19:10:08		Thu Mar 30 11:22:05 +0000 2017	,847408585197838336,	53541		Thinking of my sister and her family in NSW, Australia. #TCDebbie #CycloneDebbie			1.0	direct_eyewitness
1834490956	False	finalized	3	7/27/2018 12:57:12		Thu Mar 30 00:55:34 +0000 2017	,847250917598547968,	40861		We were very lucky up here in Kurrimine to not be affected by Cyclone Debbie. For all that were hit we wish you... https://t.co/k1eggytiyn			0.3422	direct_eyewitness
1834490448	False	finalized	3	7/27/2018 11:39:26		Thu Mar 30 15:59:42 +0000 2017	,847478451942645761,	56681		Worried about family over there ! ¤1 https://t.co/CxIgpxiijL			1.0	direct_eyewitness
1834490816	False	finalized	3	7/31/2018 19:12:36		Wed Mar 29 23:12:53 +0000 2017	,847225077980463104,	39223		Due to cyclone Debbie, our offices in QLD are closed for today with the exception of Southport which will remain... https://t.co/y1fUKvlUFM			0.64	direct_eyewitness
1834490388	False	finalized	3	7/31/2018 19:39:48		Thu Mar 30 04:16:31 +0000 2017	,847301489462726656,	44324		Sending all our love to the Queensland YouTubers, viewers, families &amp; friends who have been affected by Cyclone Debbie &amp; the aftermath ќ¤			0.661	direct_eyewitness
1834490292	False	finalized	6	7/28/2018 07:49:54		Wed Mar 29 22:12:10 +0000 2017	,847209794834284544,	38292		Thinking of all our family &amp; friends as you deal with the amount rain from ex cyclone Debbie  Stay safe xoxo			0.6804	direct_eyewitness
1834491490	False	finalized	4	7/27/2018 13:31:25		Tue Mar 28 06:08:16 +0000 2017	,846604836363755520,	2038		Thinking of everyone up in Qld with Tropical Cyclone Debbie - here's a collection of pics on social media. https://t.co/Ymkx8xMCxx			0.5109	direct_eyewitness
1834490254	False	finalized	4	7/27/2018 12:47:22		Wed Mar 29 05:23:01 +0000 2017	,846955836236861440,	30496		Worried about Cyclone Debbie. My closest family lives just underneath it.			1.0	direct_eyewitness
1834490562	False	finalized	3	7/27/2018 12:56:53		Thu Mar 30 09:06:14 +0000 2017	,847374399426539520,	51173		This cyclone debbie is making a mess of flights everywhere. ў1			0.661	direct_eyewitness
1834491330	False	finalized	3	7/27/2018 14:04:13		Thu Mar 30 10:39:29 +0000 2017	,847397863940169731,	52842		Cyclone Debbie s devastation over Queensland: aerial footage “ video  https://t.co/BGlglobUHn			0.3346	direct_eyewitness
1834491770	False	finalized	3	08/01/2018 10:21		Thu Mar 30 05:11:57 +0000 2017	,847315438610464772,	45434		Transdev Ted is in QLD - he feels for the bus/ferry teams and their customers during Cyclone Debbie - stay safe QLD https://t.co/Pd0GrxZVGf			0.6724	direct_eyewitness
1834490348	False	finalized	3	7/31/2018 23:49:25		Thu Mar 30 02:22:30 +0000 2017	,847272794282876929,	42323		My family friends were killed this way in the 2007 Newcastle floods. #ifitsfloodedforgetit, no matter how shallow i https://t.co/szP8pdcvoK			1.0	direct_eyewitness
1834490385	False	finalized	3	7/31/2018 19:57:19		Thu Mar 30 04:15:31 +0000 2017	,847301235434692608,	44311		"Missed my weekly joust with David,Sonia&amp;Georgie on CH9""s""Today Extra"" as Cyclone Debbie wreaks havoc in Qld.Please spare a thought for them!"			0.6923	direct_eyewitness
1834490370	False	finalized	9	7/27/2018 19:49:16		Thu Mar 30 03:52:39 +0000 2017	,847295480409112579,	43797		 KathAlbury You're welcome. Hope you, your family, and friends made it through Cyclone Debbie without incident.			0.7726	direct_eyewitness
1834491444	False	finalized	3	08/01/2018 2:02		Thu Mar 30 20:41:25 +0000 2017	,847549347805806592,	59472		Anyone know how #BrightStreet #Lismore is fairing in the floods? Worried about my Mum. #bigwet #TCDebbie			0.6596	direct_eyewitness
1834490151	False	finalized	3	7/28/2018 03:25:10		Tue Mar 28 05:59:05 +0000 2017	,846602523917991938,	1723		Gotta call auntie debbie now, to make sure the cyclone that is also called debbie, hasnt flattened her house			0.6537	direct_eyewitness
1834490208	False	finalized	3	7/28/2018 13:08:44		Tue Mar 28 20:14:41 +0000 2017	,846817841856704512,	19579		KG_Supernatural Yup! All good! My little bro is celebrating his 42nd birthday today with his family and Cyclone Debbie!			1.0	direct_eyewitness
1834490421	False	finalized	5	7/28/2018 06:13:57		Thu Mar 30 09:59:25 +0000 2017	,847387781408079872,	52147		A good reason to stay out of flood water, for sure :-) #CycloneDebbie https://t.co/BZSwUoxi0K			0.4143	direct_eyewitness
1834491107	False	finalized	3	7/31/2018 22:49:49		Thu Mar 30 03:24:55 +0000 2017	,847288503037644800,	43350		 soundslikepizza hope you weren't effected by cyclone Debbie. If you were, wishing you a speedy recovery from damages			0.6571	direct_eyewitness
1834491932	False	finalized	4	7/31/2018 15:01:40		Thu Mar 30 10:09:28 +0000 2017	,847390310502023172,	52327		I'm praying for our friends of #teamgeorge who are in lock down in the Gold Coast experience the terror of Cyclone https://t.co/nCvzWlffzn			0.4907	direct_eyewitness
1834490440	False	finalized	3	7/27/2018 12:46:05		Thu Mar 30 12:25:40 +0000 2017	,847424587788763137,	54456		So thankful my family (daughter, husband  and grandchildren) are safe, very thankful to All the amazing  response s https://t.co/WbsuijrYNq			1.0	direct_eyewitness
1834490273	False	finalized	3	7/27/2018 12:56:53		Wed Mar 29 06:07:25 +0000 2017	,846967011129339904,	31135		The Governor has released a message of support for Queenslanders affected by Tropical Cyclone #Debbie #TCDebbie https://t.co/cV68iUxS5S			0.6695	direct_eyewitness
1834491142	False	finalized	3	7/27/2018 15:29:52		Thu Mar 30 03:45:30 +0000 2017	,847293683799949312,	43685		To all families and friends in Brisbane - You keep safe from Cyclone Debbie			0.7009	direct_eyewitness
1834491525	False	finalized	6	7/27/2018 15:12:25		Thu Mar 30 23:06:19 +0000 2017	,847585809922486273,	60999		My daughter is teaching in Queensland and is off today because of Cyclone Debbie #whatisschool			1.0	direct_eyewitness
1834491056	False	finalized	5	7/27/2018 12:41:01		Thu Mar 30 02:19:46 +0000 2017	,847272106484158468,	42276		To all Queenslanders struggling with cyclone Debbie. We wish you the best and a quick recovery.			0.6253	direct_eyewitness
1834490295	False	finalized	3	7/31/2018 19:10:08		Wed Mar 29 23:10:19 +0000 2017	,847224429046255620,	39188		 DLissing  hallmarkchannel  Heartiefan Daniel, You &amp; Your Family be safe &amp; careful with Cyclone Debbie... #Hearties #CycloneDebbie			0.6786	direct_eyewitness
1834490268	False	finalized	4	7/31/2018 16:57:10		Wed Mar 29 06:05:25 +0000 2017	,846966503777931264,	31108		Thinking of our mates in QLD as this massive tropical storm hits Australia east coast.  100km winds, rainfall of 50 https://t.co/GuSP5KFf5q			0.4951	direct_eyewitness
1834491507	False	finalized	5	7/28/2018 01:57:02		Wed Mar 29 21:42:14 +0000 2017	,847202262271250433,	37808		All my sisters get a day off today at school. Celina: I knew it, I knew it, I asked Cyclone Debbie to come at me  F			0.5996	direct_eyewitness
1834491004	False	finalized	3	7/27/2018 11:55:41		Thu Mar 30 01:12:13 +0000 2017	,847255107875987464,	41076		Stay safe everyone, time to head home and take those board games out. #rummikub for boring accountants  https://t.co/jgMH4fRmlF			0.3438	direct_eyewitness
1834491493	False	finalized	6	7/27/2018 21:54:44		Tue Mar 28 07:58:28 +0000 2017	,846632568179118082,	5468		 dynamightt my sisters stuck in hamilton islands. Cyclone debbie. No contact :(			1.0	direct_eyewitness
1834490486	False	finalized	4	7/27/2018 12:20:40		Sat Apr 01 10:57:41 +0000 2017	,848127221227151360,	72355		Can anyone tell me re mobile service in flooded Logan Village Qld. #TCDebbie #floods Please RT - family is isolated there.			0.7674	direct_eyewitness
1834490611	False	finalized	3	7/31/2018 19:28:17		Wed Mar 29 08:48:38 +0000 2017	,847007582027988992,	33116		We still want to move over to  Queensland despite the terror of Cyclone Debbie. Hope everyone is ok after the storm passed.			0.6422	direct_eyewitness
1834490201	False	finalized	5	7/27/2018 13:35:07		Tue Mar 28 13:58:25 +0000 2017	,846723150976958464,	14045		MattPassmore11  nataliacigliuti Hoping your friends and family are safe as cyclone Debbie hits Queensland.вќ¤пёЏвќ¤пёЏ ¤F B ¤F B			0.5928	direct_eyewitness
1834490575	False	finalized	7	7/28/2018 07:41:25		Fri Mar 31 00:18:40 +0000 2017	,847604019509968896,	61628		 vueling Do you have an Australian number to contact? Need to call regarding flight issues from Cyclone Debbie. Thanks!			0.2887	direct_eyewitness
1834490404	False	finalized	3	7/27/2018 12:49:59		Thu Mar 30 04:26:33 +0000 2017	,847304013833920512,	44496		"What's left of my brother, David Richardson's, farm after Cyclone Debbie tore through. ""That was my best crop of c https://t.co/haaM4CCO9q"			1.0	direct_eyewitness
1834490286	False	finalized	3	7/28/2018 09:14:10		Wed Mar 29 19:20:56 +0000 2017	,847166702102036480,	37048		 fatzgorrie good luck to you &amp; family with all the rain from Cyclone Debbie mate			0.6724	direct_eyewitness
1834490669	False	finalized	3	7/31/2018 19:28:43		Wed Mar 29 21:50:36 +0000 2017	,847204367522447364,	37924		 NRL Bronco's v dogs game still going ahead?  They are copping heap of rain from cyclone debbie in brisbane atm.			0.3616	direct_eyewitness
1834491071	False	finalized	8	7/27/2018 19:47:56		Thu Mar 30 02:52:14 +0000 2017	,847280278225670151,	42837		 QGCInfo How is all your infrastructure holding up to Cyclone Debbie?			0.5004	direct_eyewitness
1834491238	False	finalized	4	7/28/2018 08:24:50		Thu Mar 30 06:03:51 +0000 2017	,847328500776222722,	46727		Our friends at  VOSTaus keep providing good information on the situation post #TCDebbie. Like this #TwitterAlert is https://t.co/uAJFYOulZr			0.5049	direct_eyewitness
1834490915	False	finalized	4	7/27/2018 13:19:18		Thu Mar 30 00:18:56 +0000 2017	,847241699113840643,	40233		Going out to check on my host's other farm and neighbors' farms. Never worn these before. #Cyclone #DEBBIE https://t.co/3eJFo3YBiF			0.5065	direct_eyewitness
1834491372	False	finalized	3	7/31/2018 20:36:07		Fri Mar 31 02:24:30 +0000 2017	,847635685020286977,	63310		My little dude was sad that cyclone debbie cancelled all the kindy easter activities and the https://t.co/rK7AhVWbrj			0.6738	direct_eyewitness
1834491210	False	finalized	3	7/28/2018 13:03:03		Thu Mar 30 04:40:17 +0000 2017	,847307469630038016,	44712		Our thoughts and prayers for our Friends and Followers in Queensland who have ben affected by Cyclone Debbie. Hope you're all safe and well.			1.0	direct_eyewitness
1834490232	False	finalized	5	7/28/2018 01:24:29		Tue Mar 28 23:59:32 +0000 2017	,846874429455974400,	24654		Found out family are safe and well after #TCDebbie in Airlie Beach *sigh of relief			0.5978	direct_eyewitness
1834490282	False	finalized	3	7/27/2018 12:11:25		Wed Mar 29 12:11:56 +0000 2017	,847058742034087936,	35190		Love to all my Airlie beach family after facing the wrath of Debbie. #TCDebbie #loveairliebeach #thisisqueensland			1.0	direct_eyewitness
1834490316	False	finalized	4	7/27/2018 14:10:47		Wed Mar 29 23:56:45 +0000 2017	,847236115954253824,	39848		Keeping my Aussi peeps in my prayers woth this storm still blasting them. https://t.co/cXS9u09BOt			0.7571	direct_eyewitness
1834491156	False	finalized	3	08/01/2018 1:59		Thu Mar 30 03:49:32 +0000 2017	,847294696330190848,	43753		Holiday makers arrive back from islands in the Whitsundays only to find they're now stuck in Airlie Beach. https://t.co/av6aO1RHb8			0.3455	direct_eyewitness
1834490275	False	finalized	4	7/27/2018 16:50:28		Wed Mar 29 08:27:20 +0000 2017	,847002220059070464,	32938		Cams will be delayed due to our part 2 editor being involved in Cyclone Debbie in Queensland, all support goes to him and his family ќ¤			1.0	direct_eyewitness
1834491495	False	finalized	3	7/27/2018 12:20:52		Tue Mar 28 20:47:29 +0000 2017	,846826096142307328,	20227		Videos show Cyclone Debbie lashing north Queensland towns: https://t.co/sUkgAIU9Gj - Just In #Latest			1.0	noneyewitness
1834490639	False	finalized	6	7/28/2018 03:36:07		Wed Mar 29 21:33:26 +0000 2017	,847200047057981440,	37717		Ex-Cyclone Debbie: 150mm of rain and extensive localised flooding expected around the Sunshine Coast today. #7News  https://t.co/tiwX81qjM6			1.0	noneyewitness
1834491588	False	finalized	3	7/31/2018 23:14:15		Wed Mar 29 12:28:49 +0000 2017	,847062989865963521,	35320		Cyclone Debbie in Australia might cause flooding. See https://t.co/N4SqTDuJc4 for more information on severe storms https://t.co/zxbHcxoKcG			1.0	noneyewitness
1834491623	False	finalized	3	7/31/2018 18:56:22		Wed Mar 29 21:30:07 +0000 2017	,847199214132002816,	37679		Debbie the injured cockatoo is making a full recovery after getting caught in cyclone Debbie. #7News https://t.co/sbskOa38hV			1.0	noneyewitness
1834491416	False	finalized	4	7/27/2018 15:19:16		Wed Mar 29 09:04:43 +0000 2017	,847011626545008641,	33305		https://t.co/xdfoIgIaAx Cyclone in Australia, plz pray for them  Neymar #TCDebbie #CycloneDebbie #OeNR #MITVienna17 #BrexitDay #Valls			0.7588	noneyewitness
1834491592	False	finalized	3	08/01/2018 0:49		Wed Mar 29 13:08:35 +0000 2017	,847072998590992384,	35700		Like a jumbo jet on my roof': Cyclone Debbie hits north-east Australia  “ as it happened https://t.co/Q8tKmfoGMi			0.6834	noneyewitness
1834490831	False	finalized	5	7/27/2018 17:08:02		Wed Mar 29 23:14:02 +0000 2017	,847225366963933185,	39246		Coast residents lose power as ex-Cyclone Debbie approaches - https://t.co/wUZl309OqQ via  AUNewsToday			0.7827	noneyewitness
1834490891	False	finalized	3	08/01/2018 10:17		Thu Mar 30 00:00:47 +0000 2017	,847237130237599744,	39941		Go away cyclone debbie! https://t.co/vlcHndiDly			0.6552	noneyewitness
